title,contact,state,icuLowCare,icuHighCare,ecmo,date,time
Katho­li­sches Kran­ken­haus St. Johann Nepomuk Erfurt,Inter­dis­zi­pli­näre Inten­siv­the­ra­pie­sta­tion,TH,3,2,,25.03.2020,09:19
Ketteler Kran­ken­haus Offen­bach,,HE,2,3,,24.03.2020,17:21
Kinder­klinik und Kinder­po­li­klinik im Dr. von Hauner­schen Kinder­spital der LMU München,Inter­dis­zi­pli­näre Kinder­in­ten­siv­sta­tion,BY,1,1,,24.03.2020,18:05
Kinder­kran­ken­haus Amster­damer Strasse,Inter­di­zi­pli­näre Pädia­tri­sche Inten­siv­sta­tion,NRW,1,1,,25.03.2020,09:25
Kinder­zen­trum Bielefeld-​Bethel EvKB,PICU (9 high+6 low care) + NICU (16 high care),NRW,1,2,,25.03.2020,09:53
KJF Klinik Sankt Elisa­beth Neuburg/Donau,Station 16,BY,1,1,,24.03.2020,12:21
KJF Klinik St. Elisa­beth,inter­dis­zi­pli­näre Inten­siv­sta­tion,BY,1,1,,25.03.2020,08:20
"KKB / St. Josef Hospital Bochum, Klinikum der Ruhr-​Universität-Bochum",Konser­va­tive ITS,NRW,2,2,,25.03.2020,07:58
"KKH Delitzsch GmbH, Klinik Eilen­burg",ITS,SN,1,2,,23.03.2020,14:44
KKH Demmin,ITS,MV,1,2,,22.03.2020,12:56
"KKH Lörrach, Kreis­kli­niken des Land­kreises Lörrach",Inten­siv­sta­tion,BW,1,1,,25.03.2020,09:35
Klinik Amsee GmbH,,MV,1,1,,25.03.2020,10:23
Klinik Augus­tinum,Inten­siv­sta­tion 7,BY,1,1,,25.03.2020,07:51
"Klinik Eich­stätt, Inter­dis­zi­pli­näre ITS",Inten­siv­sta­tion,BY,1,1,,25.03.2020,11:18
"Klinik für Anäs­the­sio­logie m. S. opera­tive Inten­siv­me­dizin, Charité Campus Benjamin Fran­klin",44i,BE,1,1,1,20.03.2020,11:09
"Klinik für Neuro­logie am Univer­si­täts­kli­nikum des Saar­landes, Homburg/Saar",NN-05 und NN-01,SL,2,2,,20.03.2020,13:46
Klinik für Pädia­tri­sche Inten­siv­me­dizin,4028,HB,1,2,1,23.03.2020,08:32
Klinik Hennigs­dorf der Ober­havel - Kliniken GmbH,Inten­siv­sta­tion,BB,1,2,,25.03.2020,13:32
Klinik Hohe Warte,1,BY,1,1,,24.03.2020,10:09
Klinik Kitzinger Land,Inter­dis­zi­pli­näre Inten­siv­sta­tion,BY,2,1,,25.03.2020,07:29
Klinik Neuen­det­telsau,Inten­siv­sta­tion,BY,1,1,,18.03.2020,15:08
Klinik Neustadt a. d. Aisch,Inten­siv­sta­tion,BY,2,1,,23.03.2020,14:28
Klinik Neustadt an der Aisch,Inten­siv­sta­tion,BY,1,1,,21.03.2020,15:49
Klinik Preetz,ITS Stat. 2,SH,1,1,3,25.03.2020,08:54
Klinik Rotes Kreuz Frank­furt/ Main,Inten­siv­sta­tion,HE,1,1,3,21.03.2020,11:41
Klinik Schil­ler­höhe Robert-​Bosch-Krankenhaus,Intensiv,BW,1,1,1,21.03.2020,16:28
kliniken an der Paar - Kran­ken­haus Aichach,Inten­siv­sta­tion - inter­dis­zi­plinär,BY,3,1,,25.03.2020,08:49
Kliniken Beelitz GmbH / Fach­kran­ken­haus für Neuro­lo­gi­sche Früh­re­ha­bi­li­ta­tion,Beat­mungs­sta­tion FW,BB,3,3,,23.03.2020,11:17
Kliniken des Land­kreises Neumarkt i.​d.​OPf. / Klinikum Neumarkt,Inten­siv­sta­tion 1A,BY,3,2,,25.03.2020,10:04
Kliniken Dritter Orden - Standort Kinder­klinik Passau,PICU,BY,1,1,,25.03.2020,13:15
Kliniken Erla­brunn gGmbH,Inter­dis­zi­pli­näre ITS/IMC/Stroke Unit,SN,2,2,,25.03.2020,08:04
Kliniken Essen-​Mitte Ev. Kran­ken­haus Werden,INTW,NRW,2,2,,24.03.2020,08:25
Kliniken Hoch­Franken,Münch­berg Station 1A Naila Station O2,BY,2,1,,25.03.2020,07:26
Kliniken Maria Hilf GmbH,,NRW,1,1,1,25.03.2020,13:30
Klinikum Alten­burger Land,25,TH,1,1,,25.03.2020,11:29
Klinikum am Stei­nen­berg,D5i,BW,1,1,1,25.03.2020,11:17
Klinikum Bad Bramstedt,IMC A1,SH,1,3,,23.03.2020,10:08
"Klinikum Barnim GmbH, Werner Forß­mann Kran­ken­haus Ebers­walde",Inten­siv­sta­tion 1; Inter­me­diate Care Station 14,BB,1,1,3,20.03.2020,08:53
Klinikum Bayreuth GmbH,Opera­tive Inten­siv­sta­tion 18,BY,1,1,1,20.03.2020,20:45
Klinikum Biele­feld gGmbH,KAINS - Inten­siv­ko­or­di­na­tion,NRW,2,1,2,24.03.2020,16:18
Klinikum Bremen Mitte,,HB,3,1,2,20.03.2020,07:53
Klinikum Chris­tophsbad Göppingen,NE 1,BW,1,3,,21.03.2020,13:08
"Klinikum Dahme Spree­wald GmbH, Achen­bach Kran­ken­haus",ITS,BB,2,2,,25.03.2020,14:59
"Klinikum Dahme Spree­wald GmbH, Spree­wald­klinik Lübben",ITS,BB,2,1,,25.03.2020,10:36
Klinikum der Stadt Ludwigs­hafen,Inten­siv­sta­tionen,RP,1,1,2,24.03.2020,12:50
Klinikum Dort­mund,C12,NRW,3,2,2,18.03.2020,06:07
Klinikum Dort­mund gGmbH,Inten­siv­sta­tion Erwach­sene,NRW,1,1,1,25.03.2020,12:11
"Klinikum Dort­mund gGmbH, KLZ Nord, Station ND1",ND1,NRW,3,3,3,18.03.2020,13:35
Klinikum Dritter Orden München,,BY,3,2,,23.03.2020,14:35
Klinikum Emden inter­dis­zi­pli­näre Inten­siv­me­dizin,Inter­dis­zi­pli­näre inten­siv­me­dizin,NI,1,1,1,24.03.2020,07:32
Klinikum Ernst von Berg­mann Potsdam,,BB,2,2,,25.03.2020,13:11
Klinikum Esslingen,i53 und i12,BW,2,1,1,20.03.2020,21:46
Klinikum Frank­furt Höchst,,HE,1,1,3,25.03.2020,07:12
Klinikum Frank­furt Oder GmbH,63A+B,BB,3,1,,25.03.2020,06:09
Klinikum Fürth,,BY,1,1,,25.03.2020,13:08
Klinikum Garmisch-​Partenkirchen,Inter­dis­zi­pli­näre Inten­siv­me­dizin,BY,1,1,,25.03.2020,14:56
Klinikum Görlitz g Gmbh,IMZ,SN,2,2,,23.03.2020,15:57
Klinikum Gütersloh gGmbH,20 und 21,NRW,1,1,,24.03.2020,16:53
Klinikum Heiden­heim,"ZFI, Station C3",BW,2,1,,25.03.2020,09:51
Klinikum Herford,"Inten­siv­sta­tion 2, Inten­siv­sta­tion 3",NRW,1,1,1,24.03.2020,14:25
Klinikum Herford,Inten­siv­sta­tion 1,NRW,1,1,1,25.03.2020,07:29
Klinikum Ibben­büren,opera­tive Intensiv,NRW,1,1,1,25.03.2020,15:09
Klinikum Idar-​Oberstein,St. 22 und St. 16,RP,1,1,,25.03.2020,14:37
Klinikum Itzehoe,"19, 10, 01",SH,1,1,,25.03.2020,09:41
Klinikum Karls­burg,Inten­siv­the­ra­pie­sta­tion,MV,1,1,1,24.03.2020,16:36
"Klinikum Kempten, Klinik­ver­bund Allgäu",Inter­dis­zi­pli­näre Inten­siv­sta­tion D01,BY,2,1,,24.03.2020,08:37
Klinikum Konstanz - GLKN,Inter­dis­zi­pli­näre Inten­siv­sta­tion,BW,1,1,,25.03.2020,15:00
"Klinikum Landau-​Südliche Wein­straße GmbH, Standort Landau",Inten­siv­sta­tion,RP,1,1,,25.03.2020,08:07
Klinikum Lich­ten­fels,ICU/ IMC,BY,3,2,,25.03.2020,10:18
Klinikum Links der Weser,Inten­siv­sta­tion,HB,1,1,2,24.03.2020,08:43
Klinikum Lüden­scheid,,0,1,1,,25.03.2020,14:02
Klinikum Main-​Spessart Lohr,Inter­dis­zi­pli­näre Inten­siv­sta­tion,BY,1,1,,25.03.2020,08:17
Klinikum Merzig,Inten­siv­sta­tion,SL,3,1,3,25.03.2020,14:29
Klinikum Mittel­mosel Zell,Inten­siv­sta­tion,RP,1,2,,20.03.2020,12:20
Klinikum Mitt­leres Erzge­birge,ITS/IMC,SN,1,2,,21.03.2020,11:23
"Klinikum Nord­fries­land, Klinik Husum",Inter­dis­zi­pli­näre Inten­siv­sta­tion,SH,1,1,3,20.03.2020,11:03
Klinikum Nürn­berg,,BY,1,1,1,20.03.2013,09:26
Klinikum Nürn­berg Süd,Inter­nis­ti­sche Inten­siv­sta­tion B.U1.3-5,BY,1,1,1,24.03.2020,14:30
Klinikum Ober­lau­sitzer Berg­land Ebers­bach,Inten­siv­sta­tion,SN,1,1,,25.03.2020,13:02
Klinikum Ober­lau­sitzer Berg­land gGmbH,ITS,SN,1,1,3,24.03.2020,13:56
Klinikum Olden­burg AöR,Opera­tive Inten­siv­me­dizin,NI,1,1,1,25.03.2020,13:06
Klinikum Osna­brück,0541 405 5500,NI,1,1,1,21.03.2020,13:37
"Klinikum Passau, Klinik für Anäs­the­sio­logie und opera­tive Inten­siv­me­dizin",Inten­siv­sta­tionen 24 und 24a,BY,1,2,2,24.03.2020,15:34
Klinikum rechts der Isar der TU München Klinik für Anäs­the­sio­logie und Inten­siv­me­dizin,,BY,1,1,1,25.03.2020,12:25
Klinikum St. Georg Leipzig gGmbH,,SN,3,2,,20.03.2020,10:15
Klinikum Starn­berg,Intensiv,BY,2,1,,24.03.2020,11:15
Klinikum Stutt­gart,,BW,2,1,2,25.03.2020,09:32
Klinikum Südstadt Rostock,Inten­siv­be­reich,MV,1,1,,24.03.2020,18:47
Klinikum Traun­stein,Medi­zi­ni­sche Inten­siv­sta­tion,BY,1,1,1,23.03.2020,13:27
Klinikum Weil­heim,7,BY,1,1,,23.03.2020,14:16
Klinikum West­falen - Knapp­schafts­kran­ken­haus Dort­mund,Zentrum Inter­dis­zi­pli­näre Inten­siv­me­dizin,NRW,1,1,1,25.03.2020,14:09
Klinikum Wilhelms­haven gGmbH,Inten­sivs­me­dizin Wilhelms­haven,NI,1,1,1,24.03.2020,13:08
Klinikum Worms,Inter­dis­zi­pli­näre Inten­siv­sta­tionen,RP,1,1,,24.03.2020,13:49
"Klinikum Würz­burg Mitte Standort Missio­klinik, Salva­tor­strasse 7, 97074 Würz­burg",Inten­siv­sta­tion,BY,2,1,,22.03.2020,11:36
Klinikum-​Bremen-Ost,Inter­dis­zi­pli­näre Inten­siv­sta­tion,HB,2,2,,23.03.2020,15:13
Klinik­ver­bund Allgäu - Klinik Immen­stadt,Inten­siv­sta­tion,BY,1,1,1,25.03.2020,09:11
Klinik­ver­bund St. Anto­nius und St. Josef GmbH,,NRW,1,1,3,24.03.2020,16:19
Klinik­zen­trum Wester­stede,Opera­tive Inten­siv­sta­tion,NI,3,1,,25.03.2020,07:30
KMG Klinikum Kyritz,ITS / IMC,BB,1,1,,25.03.2020,15:38
KMG Klinikum Lucken­walde,ITS,BB,2,1,,25.03.2020,06:50
KMG Klinikum Pritz­walk,Inten­siv­ta­tion,BB,1,1,,25.03.2020,15:18
Knapp­schafts­kran­ken­haus Reck­ling­hausen,Inten­siv­sta­tion,NRW,1,1,,20.03.2020,12:20
Kran­ken­haus Anger­münde,Inten­siv­sta­tion,BB,1,1,,25.03.2020,09:14
Kran­ken­haus Barm­her­zige Brüder Regens­burg,IVK,BY,1,1,1,24.03.2020,22:30
Kran­ken­haus Betha­nien für die Graf­schaft Moers,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,1,1,,25.03.2020,09:33
Kran­ken­haus Buch­holz gGmbh,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NI,1,2,,24.03.2020,16:47
"Kran­ken­haus der Augus­ti­ne­rinnen gGmbH, Köln",Intensiv,NRW,1,1,,25.03.2020,09:48
Kran­ken­haus Düren gGmbH,1b und 2C,NRW,1,1,,25.03.2020,09:58
Kran­ken­haus Eichhof,Inten­siv­sta­tion,HE,1,1,,25.03.2020,16:13
Kran­ken­haus Hard­heim,,BW,1,2,,23.03.2020,11:30
Kran­ken­haus Maria Hilf MAW,Intensiv,RP,1,1,3,23.03.2020,16:17
Kran­ken­haus Märkisch-​Oderland GmbH,Inten­siv­sta­tion (800),BB,1,1,,25.03.2020,07:53
Kran­ken­haus Martha-​Maria Halle-​Dölau,Inter­dis­zi­pli­näre Inten­siv­sta­tion,ST,2,1,3,20.03.2020,07:07
Kran­ken­haus Meck­len­burg Stre­litz,ITS,MV,1,1,3,19.03.2020,13:40
Kran­ken­haus Neuwerk,Inten­siv­sta­tion,NRW,1,2,,24.03.2020,08:17
Kran­ken­haus Orani­en­burg Ober­havel Kliniken GmbH,8 ITS,BB,1,1,,25.03.2020,13:20
Kran­ken­haus Porz am Rhein (Köln),Inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,1,1,,25.03.2020,12:12
Kran­ken­haus Reibek St. Adolf Stift,Inten­siv­sta­tion,SH,1,1,,25.03.2020,12:14
Kran­ken­haus Rummels­berg GmbH Schwar­zen­bruck b. Nürn­berg - Sana AG,Inten­siv­sta­tion und Intermediate-​Care,BY,1,1,,23.03.2020,07:44
Kran­ken­haus Saar­louis vom DRK,Inten­siv­ab­tei­lung,SL,1,1,,24.03.2020,13:46
Kran­ken­haus Sach­sen­hausen,,MV,1,2,,25.03.2020,12:07
Kran­ken­haus Salem,Inten­siv­sta­tion II,BW,1,1,,25.03.2020,09:10
Kran­ken­haus Sprem­berg,IMC,BB,1,1,,25.03.2020,07:37
Kran­ken­haus St. Hubertus-​Sift GmbH Bedburg,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,2,1,,25.03.2020,14:44
Kran­ken­haus St. Josef  Schwein­furt,Inter­dis­zi­pli­näre Inten­siv­sta­tion,BY,1,1,,25.03.2020,09:40
Kran­ken­haus St.​Joseph-Stift Bremen,Inter­dis­zi­pli­näre Inten­siv­me­dizin,HB,1,1,,24.03.2020,19:21
Kran­ken­haus vom Roten Kreuz Bad Cann­statt GmbH,Inter­nis­ti­sche Inten­siv­sta­tion,BW,3,3,,24.03.2020,12:51
Kran­ken­haus Wald­friede,Inter­dis­zi­pli­näre Inten­siv­sta­tion,BE,1,1,,25.03.2020,08:26
Kran­ken­haus Witt­mund gGmbH,Inten­siv­sta­tion,NI,1,1,3,25.03.2020,08:18
Krankenhaus-​Landshut-Achdorf,Inten­siv­sta­tion,BY,3,1,,25.03.2020,14:44
Kran­ken­häuser Land­kreis Freu­den­stadt,Inter­dis­zi­pli­näre Inten­siv­sta­tion,BW,1,1,,23.03.2020,17:09
Kreis­klinik Bogen,2.2,BY,1,1,,21.03.2020,08:42
Kreis­klinik St. Elisa­beth,Inten­siv­sta­tion,BY,1,1,,25.03.2020,08:01
Kreis­klinik Wörth an der Donau,Inter­dis­zi­pli­näre Inten­siv­sta­tion,BY,1,1,,25.03.2020,07:44
Kreis­kli­niken Darmstadt-​Dieburg Standort Jugen­heim,Inten­siv­sta­tion,HE,1,1,,22.03.2020,20:27
"Kreis­kli­niken Günzburg-​Krumbach, Klinik Günz­burg",GS8 Intensiv,BY,1,1,,25.03.2020,08:04
"Kreis­kli­niken Günzburg-​Krumbach, Klinik Krum­bach",Station 8 (ITS),BY,3,1,,22.03.2020,11:54
Kreis­klink Wertingen,IPS/IMC,BY,1,1,,24.03.2020,17:20
Kreis­klinken Darmstadt-​Dieburg Standort Groß-​Umstadt,inter­di­zi­pli­näre Inten­siv­sta­tion,HE,1,1,,23.03.2020,22:21
Kreis­kran­ken­haus Berg­straße,Inter­dis­zi­pli­näre Inten­siv­sta­tion,HE,2,2,,20.03.2020,10:54
Kreis­kran­ken­haus Fran­ken­berg gGmbH,,HE,1,1,,25.03.2020,08:29
Kreis­kran­ken­haus Frei­berg gGmbH,Station 16,SN,1,1,,24.03.2020,14:41
Kreis­kran­ken­haus Grün­stadt,Inten­siv­sta­tion,RP,2,1,,25.03.2020,13:53
Kreis­kran­ken­haus Osterholz-​Scharmbeck,inter­dis­zi­pli­näre Inten­siv­sta­tion,NI,3,3,,23.03.2020,17:10
Kreis­kran­ken­haus Prenzlau,ITS,BB,1,2,,21.03.2020,09:32
Kreis­kran­ken­haus Prignitz,ITS,BB,1,2,,21.03.2020,12:10
Kreis­kran­ken­haus Saar­burg GmbH,Inten­siv­sta­tion,RP,1,1,,25.03.2020,07:56
Kreis­kran­ken­haus Schro­ben­hausen GmbH,Inter­dis­zi­pli­näre Inten­siv­sta­tion (S2),BY,1,2,,25.03.2020,13:35
Kreis­kran­ken­haus Weil­burg,Inter­dis­zi­pli­näre Inten­siv­sta­tion,HE,1,1,,25.03.2020,13:00
Kreis­kran­ken­haus Wolgast gGmbH,ITS,MV,3,3,,25.03.2020,09:34
KRH Siloah Hannover,Inten­siv­sta­tion,NI,1,1,1,19.03.2020,16:31
Land­kreis Mitt­weida Kran­ken­haus gGmbH,Inter­dis­zi­pli­näre Inten­siv­sta­tion,SN,1,1,,25.03.2020,10:44
Lausitzer Seen­land Klinikum GmbH,Inten­siv­sta­tion,SN,2,1,,25.03.2020,15:49
Leopol­dina Kran­ken­haus Schwein­furt,Inten­siv­sta­tionen,BY,1,1,,25.03.2020,12:50
Lukas Kran­ken­haus Bünde,COV-ITS,NRW,1,1,,25.03.2020,12:59
Lukas­kran­ken­haus Neuss,Pädia­tri­sche Inten­siv­sta­tion,NRW,1,2,3,19.03.2020,10:58
Lungen­clinic Groß­hans­dorf,Inten­siv­sta­tion (Station 1),SH,3,2,,25.03.2020,08:36
Lungen­fach­klinik Immen­hausen,,HE,1,1,,23.03.2020,13:57
Lungen­klinik Ballen­stedt/Harz GmbH,,ST,2,1,,25.03.2020,10:38
Lungen­klinik Hemer,,NRW,1,1,2,19.03.2020,08:15
Lungen­klinik Neustadt,ITS und Weaningsta­tion,TH,1,1,2,24.03.2020,15:02
"Main-​Klinik Ochsen­furt, 97199 Ochsen­furt",Inter­dis­zi­pli­näre Inten­siv­sta­tion,BY,1,1,,24.03.2020,12:03
Malteser Kran­ken­haus Kamenz,Inten­siv­sta­tion,SN,1,1,,25.03.2020,08:38
Malteser Kran­ken­haus Seliger Gerhard Bonn/Rhein-​Sieg,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,1,1,,24.03.2020,12:52
Malteser Kran­ken­haus St. Carolus,Inten­siv­sta­tion,SN,1,1,,25.03.2020,08:54
Malteser Kran­ken­haus St. Hilde­gardis,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,1,1,,25.03.2020,10:17
"Malteser Kran­ken­haus St. Josefshos­pital Uerdingen, 47829 Krefeld, Kurfürs­tenstr. 69",Intensiv,NRW,1,1,,25.03.2020,08:35
Malteser Kran­ken­haus St.​Anna,1C,NRW,1,1,,25.03.2020,09:57
Maria-​Theresia-Klinik,Station 3,BY,1,1,,20.03.2020,09:56
Mariannen-​Hospital Werl,Intensiv,NRW,1,1,,25.03.2020,07:47
Marien-​Hospital,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,1,1,,25.03.2020,09:20
Mari­en­haus­klinik Ottweiler,,SL,1,2,,24.03.2020,13:14
Mari­en­haus­klinik St. Josef Kohlhof,,SL,1,1,,25.03.2020,13:23
Mari­en­haus­klinik St. Josef Losheim am See,Inten­siv­sta­tion,SL,1,1,3,23.03.2020,15:15
"Mari­en­haus­kli­nikum Eifel, Standort Bitburg",6,RP,1,1,,20.03.2020,11:55
Mari­en­hos­pital Gelsen­kir­chen (MHG),INI/OPI,NRW,1,1,,25.03.2020,10:54
Mari­en­hos­pital Osna­brück,,NI,1,1,1,25.03.2020,11:36
Mari­en­hos­pital Stutt­gart,Opera­tive Inten­siv­sta­tion M2ia,BW,1,1,,25.03.2020,12:08
Mari­en­hos­pital Stutt­gart; Vinzenz von Paul Kliniken GmbH,Inter­nis­ti­sche Inten­siv­sta­tion M2ib,BW,2,1,,19.03.2020,14:00
Mari­en­hos­pital Wesel,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,1,1,,25.03.2020,08:46
Mari­en­kran­ken­haus Hamburg,Med Intensiv /Op Intensiv,HH,1,1,1,24.03.2020,09:33
"Mari­en­kran­ken­haus Soest, Widum­gasse 5, 59494 Soest",ITS,NRW,1,1,,24.03.2020,09:44
Martha-​Marta Kran­ken­haus Nürn­berg,Inten­siv­sta­tion,BY,1,1,,24.03.2020,15:13
"Martin Luther Kran­ken­haus, Berlin",Inten­siv­sta­tion,BE,1,1,1,25.03.2020,13:13
MEDIAN Klinik NRZ Magde­burg,,ST,3,3,,20.03.2020,14:53
Medi­Clin Herz­zen­trum Coswig,ITS/IMC,ST,1,1,1,20.03.2020,18:33
MEDI­CLIN Müritz-​Klinikum,ITS,MV,1,1,,22.03.2020,18:04
medius KLINIK OSTFILDERN-​RUIT,,BW,2,2,,24.03.2020,18:39
medius KLINIKEN KIRCH­HEIM|NÜRTINGEN,,BW,2,1,,24.03.2020,18:42
Medi­zi­ni­sche Hoch­schule Hannover,,NI,1,1,1,20.03.2013,09:26
Neona­to­logie Klinikum Alten­burger Land,01,TH,1,2,,22.03.2020,10:21
Neuro­chir­ur­gi­sche Univer­si­täts­klinik Heidel­berg,Inten­siv­sta­tion,BW,1,1,,25.03.2020,13:29
Ober­schwa­ben­klinik Bad Waldsee,ITS,BW,1,3,,24.03.2020,11:51
OKH Schloss Werneck,IMC,BY,1,3,,25.03.2020,13:25
OSK West­all­gäu­kli­nikum Wangen,Inter­dis­zi­pli­näre Inten­siv­sta­tion,BW,1,1,,25.03.2020,10:04
Ostalb­kli­nikum Aalen,25,BW,1,1,,19.03.2020,08:36
OsteMed Kliniken und Pflege GmbH,Intensiv,NI,1,1,,23.03.2020,09:04
Pädia­tri­sche Inten­siv­sta­tion Univer­si­täts­kin­der­klinik Magde­burg,PAEI1,ST,1,2,,19.03.2020,10:54
Para­celsus Klinik Henstedt-​Ulzburg,inter­dis­zi­pli­näre Inten­siv­sta­tion,SH,1,1,,21.03.2020,13:41
Paracelsus-​Klinik Bad Ems,Intensiv,RP,3,1,,25.03.2020,13:49
Paracelsus-​Klinik Marl,Inten­siv­sta­tion,NRW,1,1,,20.03.2020,12:15
Paracelsus-​Klinik Zwickau,ITS,SN,2,2,,25.03.2020,08:10
Park-​Klinik Weis­sensee,Inten­siv­sta­tion,BE,1,1,,24.03.2020,14:51
Passauer Wolf Reha­zen­trum Bad Gries­bach,Station 1,BY,1,1,,23.03.2020,12:55
Pius-​Hospital Olden­burg,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NI,1,1,,25.03.2020,08:16
Pleis­sen­tal­klinik Werdau,11,SN,1,1,,25.03.2020,13:32
Prosper-​Hospital Reck­ling­hausen Proselis Stif­tungs­klinik,Intensiv,NRW,3,1,3,19.03.2020,20:54
radprax Kran­ken­haus Plet­ten­berg,5,NRW,1,1,,20.03.2020,10:37
Regio Kliniken Kreis Pinne­berg Standort Elms­horn,3 F,SH,2,1,,25.03.2020,10:44
REGIOMED Klinikum Coburg,41/42,BY,1,1,2,23.03.2020,20:45
Rems Murr Klinik Schorn­dorf,Inten­siv­sta­tion,BW,2,2,,25.03.2020,13:55
Rems-​Murr-Klinikum Winnenden,Inter­dis­zi­pli­näre Inten­siv­sta­tion,BW,1,2,1,25.03.2020,13:53
Rhein-​Mosel-Fachklinik Ander­nach,Neuro­logie 3,RP,1,1,3,19.03.2020,18:36
Rhein­land Klinikum Dormagen GmbH,ITV,NRW,1,1,,25.03.2020,13:40
Rhön Klinikum Campus Bad Neustadt,Inten­siv­sta­tion,BY,1,1,1,23.03.2020,16:50
RKH Klinikum Ludwigs­burg,Stationen des Zentrums für Inten­siv­me­dizin,BW,1,1,1,24.03.2020,11:27
RKK-​Lorreto Kran­ken­haus Frei­burg,Inten­siv­sta­tion,BW,1,1,,23.03.2020,16:03
RKU - Universitäts-​ und Reha­bi­li­ta­ti­ons­kli­niken Ulm gGmbH,Inter­dis­zi­pli­näre Inten­siv­sta­tion,BW,2,1,,25.03.2020,10:54
Robert-​Bosch Kran­ken­haus,Innere Inten­siv­sta­tion 1D / IMC 3C,BW,1,1,2,24.03.2020,10:17
Rotkreuz­klinik Linden­berg gGmbH,Inter­dis­zi­pli­näre Inten­siv­sta­tion,BY,1,1,,25.03.2020,11:03
Rotkreuz­klinik Wert­heim,Intensiv,BW,1,1,,25.03.2020,14:18
Rotkreuz­kli­nikum München,,BY,1,2,,23.03.2020,19:00
Rottal-​Inn Kliniken KU - Eggen­felden,Inten­siv­sta­tion,BY,3,3,,23.03.2020,16:12
Ruppiner Kliniken,X2,BB,2,1,,24.03.2020,17:01
Säch­si­sche Schweiz Klinik Sebnitz,Inter­dis­zi­pli­näre Inten­siv­sta­tion,SN,2,1,,25.03.2020,15:56
Säch­si­sches Kran­ken­haus Arns­dorf,Inten­siv­sta­tion,SN,3,2,3,19.03.2020,14:09
Sana HANSE-​Klinikum Wismar GmbH,C2,MV,1,1,,25.03.2020,10:51
Sana Herz­chir­urgie Stutt­gart,Inten­siv­sta­tion,BW,1,1,1,25.03.2020,16:07
Sana Klinik Bad Wildbad,,BW,1,1,,23.03.2020,13:53
Sana Klinik Bethesda Stutt­gart,,BW,1,2,,23.03.2020,12:37
Sana Klinik Olden­burg in Holstein,Inten­siv­sta­tion,SH,1,1,,21.03.2020,16:02
Sana Klinik Pegnitz GmbH,Wach­sta­tion,BY,1,1,,24.03.2020,10:19
Sana Kliniken des Land­kreises Cham,Inter­dis­zi­pli­näre Inten­siv­sta­tion,BY,1,1,,25.03.2020,15:38
Sana Kliniken Duis­burg,B14/B15,NRW,2,1,,25.03.2020,10:24
Sana Kliniken Duis­burg,A13/A11,NRW,2,1,,25.03.2020,09:53
Sana Kliniken Leip­ziger Land,Inten­siv­sta­tion,SN,1,1,,25.03.2020,08:01
Sana Kliniken Lübeck,Inten­siv­sta­tion,SH,1,1,,25.03.2020,08:04
Sana Kliniken Osthol­stein GmbH - Klinik Eutin,inter­dis­zi­pli­näre Inten­siv­sta­tion,SH,1,1,,21.03.2020,10:05
SANA Kliniken Sommer­feld,IMC,BB,3,3,3,20.03.2020,07:12
"Sana Klinikum Hof, Eppen­reu­ther Str. 9, 95932 Hof",ITS,BY,3,2,,25.03.2020,12:56
Sana Klinikum Lich­ten­berg,7a/IMC,BE,1,1,,25.03.2020,09:43
SANA Klinikum Offen­bach,S2A,HE,1,1,2,24.03.2020,09:06
Sana Klinikum Remscheid,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,1,1,,25.03.2020,15:27
Sana Kran­ken­haus Benrath,Inter­dis­zi­pli­näre Inten­si­sta­tion,NRW,3,2,3,25.03.2020,08:16
Sana Kran­ken­haus Gerres­heim,ITS,NRW,2,1,,25.03.2020,07:52
Sana Kran­ken­haus Rade­vorm­wald,ITS,NRW,3,1,,25.03.2020,10:29
Sana Kran­ken­haus Templin,ITS,BB,2,1,,25.03.2020,11:24
Sana-​Herzzentrum Cottbus GmBh,Inten­siv­sta­tion,BB,3,1,1,24.03.2020,15:46
Sana-​Klinikum Hameln,C2,NI,2,2,,25.03.2020,07:11
Sana-​Krankenhaus Hürth GmbH,INT,NRW,2,3,,25.03.2020,09:22
Sana-​Krankenhaus Rügen GmbH,Inter­dis­zi­pli­näre Inten­siv­sta­tion,MV,3,1,,25.03.2020,11:50
sana-​pegnitz.de,,BY,1,1,,25.03.2020,13:23
Sanaklinik Biberach,Inten­siv­sta­tion,BW,2,2,,25.03.2020,09:45
Sana­kran­ken­haus Bad Doberan,Inten­siv­the­ra­pie­sta­tion,MV,2,1,,25.03.2020,06:57
Sankt Gertrauden Kran­ken­haus GmbH,ITS-35,BE,1,1,,23.03.2020,10:30
Sankt Gertrauden Krank­haus GmbH,Station 05,BE,1,3,,19.03.2020,12:40
